"","Age","0.02","0.05","0.25","0.5","0.75","0.95","0.98"
"61",6,13.7769163658232,14.2202540222966,15.2804751526431,16.0239200634596,16.7724908622491,17.8581001896095,18.3185261642747
"62",6.1,13.7815400241528,14.2235759864245,15.2815515441656,16.0241226053227,16.7723719929352,17.8584693710336,18.3194311827548
"63",6.2,13.7869167873412,14.2277348399386,15.2836751568754,16.0255302861927,16.7736276149729,17.8604795720703,18.3220984190746
"64",6.3,13.793134106205,14.2328079145247,15.2868973664803,16.0281749547515,16.7762689534875,17.8641106451663,18.3264939744323
"65",6.4,13.8002735941441,14.2388674034538,15.2912660923292,16.0320861749452,16.7803061095017,17.869342951284,18.3325851289338
"66",6.5,13.8084114781868,14.2459807582249,15.2968260574461,16.0372913846033,16.7857481114281,17.8761572462687,18.3403401541433
"67",6.6,13.8176190066236,14.2542110468027,15.3036190243004,16.0438160414569,16.7926029670725,17.8845345890078,18.3497281572011
"68",6.7,13.8279628180492,14.2636172777129,15.3116840088983,16.0516837577109,16.8008777156939,17.8944562683401,18.3607189522908
"69",6.8,13.8395030833219,14.2742526880071,15.3210559115569,16.0609151652926,16.8105775237022,17.9059032213626,18.3732826111006
"70",6.9,13.8522125472402,14.2860906478682,15.3317076732769,16.0714813197536,16.8216702787816,17.9188365983116,18.3873767041478
"71",7,13.8659582415625,14.2990077781438,15.3435368955921,16.0832928838682,16.8340784331016,17.9331935823774,18.4029438438425
"72",7.1,13.8806070847641,14.3128804807104,15.3564410175747,16.0962606260704,16.8477249766096,17.9489127637223,18.4199284912184
"73",7.2,13.8960328183784,14.3275913000966,15.3703222956532,16.1102994306357,16.8625364745917,17.9659357790404,18.4382780085529
"74",7.3,13.912115545815,14.3430285212593,15.385087514314,16.1253280683469,16.8784428861623,17.9842071819032,18.4579425466954
"75",7.4,13.9287412945935,14.3590857887841,15.4006477144398,16.1412689825745,16.8953773960423,18.0036743232584,18.4788749411569
"76",7.5,13.9458016013002,14.3756617465947,15.4169179380812,16.1580480895504,16.9132762585162,18.0242872412942,18.5010306163455
"77",7.6,13.9631931184731,14.3926596972312,15.4338169885445,16.175594591726,16.9320786525548,18.0459985599262,18.5243674973542
"78",7.7,13.9808172424905,14.409987279707,15.4512672047473,16.1938408032136,16.951726547222,18.0687633952883,18.5488459288203
"79",7.8,13.998579761482,14.4275561649484,15.4691942488563,16.212721986383,16.9721645765372,18.0925392696191,18.5744286003551
"80",7.9,14.0163905222224,14.4452817678138,15.4875269062925,16.2321761987846,16.9933399230772,18.117286032026,18.6010804781277
"81",8,14.0341631149292,14.4630829746856,15.5061968972388,16.2521441496265,17.0152022096498,18.1429657856387,18.6287687421922
"82",8.1,14.0518145748721,14.4808818856452,15.5251386988421,16.2725690651051,17.0377033984388,18.1695428206998,18.6574627291747
"83",8.2,14.0692650996955,14.4986035702574,15.5442893773579,16.2933965619529,17.0607976970894,18.1969835532002,18.6871338799812
"84",8.3,14.0864377813445,14.5161758359973,15.5635884295226,16.3145745286135,17.0844414712436,18.2252564686915,18.7177556922063
"85",8.4,14.1032583515047,14.5335290083847,15.5829776324756,16.3360530134871,17.1085931630581,18.254332070896,18.7493036768914
"86",8.5,14.1196607075111,14.5506011290417,15.6024055031767,16.3577882086345,17.1332168348753,18.2841858633561,18.7817581310942
"87",8.6,14.135649652771,14.5673967879055,15.6218773836055,16.3797869496296,17.1583215423783,18.3148312445405,18.8151346494678
"88",8.7,14.1512743627043,14.5839622586388,15.6414342447335,16.4020878103547,17.1839444939407,18.3463052186126,18.849470755883
"89",8.8,14.1665821768082,14.6003421753129,15.6611157915462,16.4247282912081,17.2101219704975,18.3786440058849,18.8848032319555
"90",8.9,14.1816179048138,14.6165788728743,15.6809598884176,16.4477443045444,17.2368888702821,18.4118826688363,18.9211677750977
"91",9,14.1964239605545,14.6327125045295,15.7010026472451,16.4711702497035,17.2642787758423,18.4460551751968,18.9585990622503
"92",9.1,14.211040486761,14.6487811515151,15.7212785104,16.495039083835,17.2923240173744,18.4811944574939,18.9971308099681
"93",9.2,14.2255054715129,14.6648209258358,15.7418203288511,16.519382388805,17.3210557326445,18.5173324693646,19.0367958312031
"94",9.3,14.2398548570686,14.6808660665493,15.7626594358084,16.5442304344417,17.3505039237031,18.5545002388188,19.0776260889693
"95",9.4,14.254122641637,14.6969490300475,15.7838257161679,16.5696122383451,17.3806975106065,18.5927279187092,19.1196527471776
"96",9.5,14.2683409746797,14.7131005748136,15.8053476720526,16.5955556224864,17.4116643823312,18.6320448345756,19.1629062188137
"97",9.6,14.2825402462322,14.7293498410484,15.8272524846956,16.6220872667867,17.443431445049,18.6724795300428,19.2074162116518
"98",9.7,14.2967491707011,14.745724425542,15.8495660729122,16.6492327598774,17.4760246679473,18.7140598099696,19.2532117717182
"99",9.8,14.3109948655688,14.7622504521451,15.8723131483831,16.6770166472089,17.5094691267291,18.7568127814679,19.3003213246265
"100",9.9,14.3253029253685,14.7789526381366,15.8955172679422,16.7054624766633,17.5437890449353,18.8007648929461,19.3487727149509
"101",10,14.3396974912896,14.7958543567871,15.9192008830674,16.7345928418298,17.5790078332245,18.8459419713082,19.3985932437757
"102",10.1,14.354201316726,14.8129776963787,15.9433853867444,16.7644294230766,17.6151481267281,18.8923692574248,19.4498097045437
"103",10.2,14.3688358290692,14.8303435159342,15.9680911578799,16.7949930265635,17.6522318206094,18.9400714400052,19.5024484173387
"104",10.3,14.3836211879917,14.8479714978572,15.9933376033856,16.8263036212865,17.6902801038984,18.9890726879379,19.5565352616749
"105",10.4,14.3985810587886,14.8658848390674,16.0191475463828,16.8583844194256,17.7293171446313,19.0393995998355,19.6120982526076
"106",10.5,14.413797427034,14.8841641703897,16.0455977170906,16.8913088076898,17.7694124051011,19.0911148570721,19.6691967751844
"107",10.6,14.4293899578508,14.9029272574244,16.0727996694016,16.9251824647163,17.8106642703836,19.1443036029233,19.7279093364191
"108",10.7,14.4454749116578,14.9222885848658,16.1008618876309,16.9601080605941,17.853168089864,19.1990477166904,19.7883110045508
"109",10.8,14.4621645151651,14.9423587333115,16.1298891913027,16.996184693835,17.8970156577362,19.2554253782587,19.8504730170608
"110",10.9,14.4795671502275,14.9632445605039,16.1599828938354,17.0335080304226,17.942295328923,19.3135111441035,19.9144628373293
"111",11,14.4977875349107,14.9850493748363,16.1912409540135,17.0721704364702,17.9890921299479,19.3733760213992,19.9803442112653
"112",11.1,14.5169268972639,15.0078731015872,16.2237581206121,17.1122611047776,18.0374878649805,19.435087540408,20.0481772241009
"113",11.2,14.5370831423057,15.0318124423666,16.2576260705874,17.1538661756517,18.0875612173877,19.4987098254978,20.1180183577429
"114",11.3,14.5583510126728,15.0569610281976,16.2929335411829,17.1970688522887,18.139387847054,19.5643036650644,20.1899205489977
"115",11.4,14.5808222433698,15.0834095666437,16.3297664562796,17.2419495109925,18.193040483709,19.6319265806071,20.2639332489581
"116",11.5,14.6045857109893,15.1112459833326,16.3682080472922,17.2885858065101,18.2485890165406,19.7016328953098,20.3401024839723
"117",11.6,14.6297275778035,15.140555558248,16.408338968912,17.3370527727364,18.3061005803232,19.7734738023775,20.4184709184854
"118",11.7,14.6563314310314,15.1714210570757,16.4502374099357,17.3874229190134,18.3656396382899,19.8474974334337,20.4990779201244
"119",11.8,14.6844784176362,15.2039228579342,16.4939791994594,17.4397663222766,18.4272680619969,19.923748927276,20.5819596273681
"120",11.9,14.7142473748999,15.2381390737178,16.5396379086228,17.494150715221,18.4910452083631,20.0022704992393,20.6671490201068
"121",12,14.7457149570798,15.2741456703357,16.5872849481488,17.5506415707195,18.557027994123,20.0831015114565,20.754675993414
"122",12.1,14.7789557583655,15.3120165810487,16.6369896618513,17.6093021826648,18.6252709678832,20.1662785442702,20.8445674348256
"123",12.2,14.8140424323765,15.3518238171224,16.6888194162931,17.6701937434092,18.6958263799628,20.2518354690012,20.9368473053419
"124",12.3,14.8510458083908,15.3936375749723,16.7428396867558,17.7333754179714,18.7687442502118,20.3398035223193,21.0315367244148
"125",12.4,14.8900350045098,15.4375263399912,16.799114139691,17.7989044151889,18.8440724340032,20.4302113824254,21.128654059119
"126",12.5,14.931077023324,15.4835564461905,16.857704112175,17.8668354196955,18.921856017677,20.5230845397547,21.2282142973134
"127",12.6,14.9741832209507,15.5317357545383,16.9186061043459,17.9371542239786,19.0020675267234,20.6183714886152,21.3301539156013
"128",12.7,15.0192649821333,15.5819668599157,16.9816995460884,18.0097221311977,19.0845483777593,20.7158817904791,21.4342678608554
"129",12.8,15.0662267947084,15.6341448192001,17.0468548791468,18.0843905444854,19.1691292931301,20.8154134544992,21.5403392938387
"130",12.9,15.1149774640314,15.6881689313817,17.1139466050212,18.1610148207905,19.2556448856788,20.9167684168589,21.6481553815415
"131",13,15.1654299959566,15.7439426117745,17.1828531520489,18.2394541459094,19.343933553632,21.0197524870582,21.757507273678
"132",13.1,15.217501476868,15.8013732647411,17.2534567446656,18.3195714142637,19.4338373826368,21.1241753040793,21.8681900897847
"133",13.2,15.2711129507776,15.860372154924,17.3256432747586,18.4012331132434,19.5252020546164,21.2298503017464,21.98000291602
"134",13.3,15.326189293508,15.9208542769756,17.399302175008,18.4843092118897,19.6178767630271,21.336594682431,22.0927488105768
"135",13.4,15.3826590839391,15.9827382237519,17.4743262941148,18.568673053715,19.7117141341514,21.444229398362,22.2062348167505
"136",13.5,15.440454472329,16.0459460529794,17.5506117738735,18.6542012535191,19.8065701541201,21.5525791398556,22.3202719827688
"137",13.6,15.4995110456964,16.1104031523746,17.6280579279903,18.7407735979841,19.9023041012505,21.6614723296333,22.4346753873243
"138",13.7,15.5597676902563,16.1760381032142,17.7065671226021,18.8282729498994,19.9987784833871,21.7707411225501,22.5492641699392
"139",13.8,15.6211664509307,16.2427825423844,17.7860446584671,18.9165851558747,20.0958589799146,21.8802214100125,22.6638615652412
"140",13.9,15.6836523879183,16.3105710229046,17.8663986547717,19.0055989573765,20.1934143881049,21.9897528283957,22.7782949402822
"141",14,15.7471734303649,16.3793408729737,17.9475399345366,19.0952059049399,20.2913165734544,22.0991787707305,22.8923958339886
"142",14.1,15.8116802271597,16.4490320535827,18.0293819116176,19.1853002754471,20.3894404237316,22.2083464010656,23.0059999979994
"143",14.2,15.8771259949039,16.5195870147485,18.1118404792854,19.2757789923206,20.4876638063977,22.3171066708222,23.1189474380613
"144",14.3,15.9434663631125,16.590950550442,18.1948339003883,19.3665415485118,20.585867529098,22.4253143365375,23.2310824552491
"145",14.4,16.0106592167733,16.6630696523449,18.2782826991521,19.4574899322042,20.6839353029589,22.5328279784243,23.3422536863191
"146",14.5,16.0786645363081,16.735893362483,18.3621095545715,19.5485285550452,20.7817537083319,22.6395100191273,23.4523141424847
"147",14.6,16.1474442351362,16.8093726249441,18.446239195518,19.6395641829043,20.8792121628113,22.7452267422607,23.561121246118
"148",14.7,16.2169619949278,16.8834601367596,18.5305982975116,19.7305058689444,20.97620289113,22.8498483100856,23.6685368646695
"149",14.8,16.2871830988286,16.9581101982255,18.6151153813194,19.821264889027,21.0726208967892,22.9532487799785,23.7744273413991
"150",14.9,16.3580732871601,17.033277707475,18.6997202040987,19.9117544634898,21.1683640587512,23.0553068163311,23.8786644926667
"151",15,16.4295677363803,17.1088909801482,18.7843275983768,20.0018829140201,21.2633370391297,23.1559277046504,23.981156223483
"152",15.1,16.5015647523101,17.1848462977753,18.8688343631289,20.0915524325691,21.3574521236111,23.2550474901431,24.0818521608258
"153",15.2,16.573961699714,17.2610394476498,18.9531380999593,20.1806670731876,21.4506246072279,23.3526069453049,24.1807073764386
"154",15.3,16.6466572015921,17.3373676572922,19.0371383519953,20.2691331885451,21.5427723965813,23.4485497255372,24.2776798416164
"155",15.4,16.7195510895572,17.413729555772,19.1207365654597,20.3568593671867,21.6338159005243,23.5428221516998,24.3727301494927
"156",15.5,16.7925443604922,17.4900251398546,19.2038360534505,20.4437563728102,21.7236779249573,23.6353730055638,24.4658212565414
"157",15.6,16.865539139297,17.5661557447613,19.2863419617901,20.5297370855305,21.8122835717912,23.726153338118,24.5569182430481
"158",15.7,16.9384386474085,17.6420240192214,19.3681612367136,20.6147164450118,21.8995601420308,23.815116290531,24.6459880921265
"159",15.8,17.0111471769431,17.7175339046553,19.4492025943094,20.6986113954432,21.9854370429463,23.9022169274119,24.7329994866006
"160",15.9,17.0835700700886,17.7925906181339,19.5293764914911,20.7813408322533,22.0698456992772,23.9874120820729,24.8179226231747
"161",16,17.1556137034651,17.8671006388514,19.6085950983666,20.8628255505077,22.1527194684037,24.0706602133725,24.9007290431359
"162",16.1,17.2271854772266,17.9409716979065,19.6867722719055,20.9429881949461,22.2339935593889,24.1519212736086,24.9813914786846
"163",16.2,17.2981938084483,18.0141127709874,19.7638235306953,21.0217532115639,22.3136049558199,24.2311565870889,25.0598837142245
"164",16.3,17.3685481286142,18.0864340738078,19.8396660307387,21.0990468007141,22.3914923423201,24.3083287387353,25.1361804615716
"165",16.4,17.4381588847556,18.157847059913,19.9142185421131,21.174796871652,22.4675960346528,24.383401472313,25.2102572483776
"166",16.5,17.5069375439953,18.2282644206595,19.9874014264262,21.2489329984795,22.5418579132679,24.4563395976455,25.2820903187661
"167",16.6,17.5747966011049,18.2976000870546,20.0591366149447,21.3213863774394,22.6142213602045,24.5271089063641,25.3516565454361
"168",16.7,17.6416495887794,18.3657692332273,20.1293475873251,21.3920897855213,22.6846311992198,24.595676095632,25.4189333523602
"169",16.8,17.7074110902652,18.4326882812427,20.1979593508127,21.4609775402784,22.7530336389648,24.6620086992657,25.4838986472166
"170",16.9,17.7719967540676,18.4982749070791,20.2648984199241,21.5279854609218,22.8193762192075,24.726075025905,25.5465307629499
"171",17,17.8353233103906,18.562448047486,20.3300927964403,21.5930508305074,22.8836077597997,24.7878441035078,25.6068084074631
"172",17.1,17.897308589,18.6251279075246,20.3934719497329,21.6561123593123,22.9456783124569,24.847285629987,25.6647106210747
"173",17.2,17.9578715382506,18.6862359685959,20.4549667973067,21.7171101492375,23.0055391150354,24.9043699292468,25.7202167407356
"174",17.3,18.0169322449974,18.7456949967811,20.5145096855793,21.7759856593124,23.0631425483462,24.9590679124299,25.773306370664
"175",17.4,18.0744119550993,18.803429051284,20.5720343707963,21.8326816721837,23.1184420952851,25.0113510438478,25.8239593586862
"176",17.5,18.1302330976444,18.8593634963351,20.6274760038312,21.8871422654484,23.1713923061078,25.0611913151252,25.8721557816054
"177",17.6,18.1843418669181,18.9134485358173,20.6807963662962,21.9393387604062,23.2219750691247,25.1085872858486,25.9179016417916
"178",17.7,18.236761336321,18.9657145476572,20.7320431668411,21.9893306731649,23.2702613031665,25.1536252225637,25.9612891957688
"179",17.8,18.2875301523716,19.0162080800341,20.7812811922823,22.0371948240309,23.3163391417419,25.196407954625,26.002426813108
"180",17.9,18.3366863109764,19.0649749128371,20.8285740931164,22.0830065916972,23.3602949529959,25.2370360860443,26.0414204579852
"181",18,18.3842672091171,19.1120600997903,20.8739844148788,22.1268399458462,23.4022133794561,25.2756080533319,26.0783737565543
"182",18.1,18.430309691743,19.1575080068731,20.9175736277845,22.1687674788726,23.4421773772902,25.3122201827105,26.1133880634299
"183",18.2,18.4748500940655,19.2013623471946,20.9594021547159,22.2088604367396,23.48026825506,25.3469667467058,26.1465625273132
"184",18.3,18.5179242795332,19.2436662125502,20.9995293976497,22.2471887489705,23.5165657119069,25.3799400199878,26.1779941556251
"185",18.4,18.5595676737267,19.2844621018669,21.0380137626578,22.2838210578859,23.5511478752728,25.4112303346126,26.2077778783336
"186",18.5,18.5998152943918,19.3237919466918,21.0749126834874,22.3188247469953,23.5840913379938,25.4409261344391,26.2360066107379
"187",18.6,18.6387017778671,19.3616971339445,21.110282643865,22.3522659686619,23.6154711948798,25.4691140288695,26.2627713153861
"188",18.7,18.6762614021713,19.3982185261398,21.1441791986027,22.3842096710419,23.6453610787241,25.4958788458109,26.2881610630194
"189",18.8,18.7125281068641,19.4333964791525,21.1766569935043,22.4147196242758,23.6738331957288,25.5213036839047,26.3122630926288
"190",18.9,18.7475355100371,19.4672708578225,21.207769784236,22.4438584460152,23.7009583603606,25.5454699639627,26.3351628705395
"191",19,18.7813169225437,19.499881049471,21.2375704541754,22.471687626292,23.7268060296631,25.5684574797113,26.356944148671
"192",19.1,18.8139053597067,19.5312659755012,21.2661110312783,22.4982675516904,23.7514443369255,25.5903444476815,26.3776890217932
"193",19.2,18.8453335506976,19.5614641012543,21.2934427040957,22.5236575289586,23.7749401248703,25.6112075564824,26.3974779840574
"194",19.3,18.8756339457704,19.5905134442279,21.3196158369097,22.5479158079491,23.7973589781837,25.6311220152109,26.4163899845363
"195",19.4,18.9048387215011,19.6184515807938,21.344679984103,22.5710996040166,23.8187652555567,25.6501616012633,26.4345024820871
"196",19.5,18.9329797842578,19.6453156515664,21.3686839037752,22.5932651198052,23.8392221210968,25.668398707316,26.4518914992731
"197",19.6,18.9600887719926,19.6711423654991,21.391675570674,22.6144675665161,23.8587915752505,25.6859043877276,26.4686316756553
"198",19.7,18.986197054546,19.6959680028396,21.4137021884572,22.63476118461,23.8775344851362,25.7027484042016,26.4847963202713
"199",19.8,19.0113357326026,19.7198284170513,21.434810201347,22.6541992639923,23.8955106143453,25.7189992708019,26.5004574634173
"200",19.9,19.0355356354026,19.7427590357792,21.4550453052157,22.6728341637207,23.9127786522619,25.7347242984212,26.515685907862
"201",20,19.0588273173683,19.7647948609621,21.4744524580961,22.6907173311632,23.9293962427799,25.749989638516,26.5305512792832
"202",20.1,19.0812410537472,19.7859704681855,21.4930758902201,22.7078993207405,23.9454200125942,25.764860326384,26.5451220762528
"203",20.2,19.102806835352,19.806320005311,21.5109591135369,22.7244298121666,23.9609055989578,25.7794003238526,26.5594657196368
"204",20.3,19.1235543625417,19.8258771904985,21.5281449307877,22.7403576282444,23.9759076769519,25.7936725614361,26.5736486014753
"205",20.4,19.1435130385492,19.8446753095548,21.5446754436524,22.7557307514463,23.9904799852068,25.8077389784644,26.5877361316604
"206",20.5,19.1627120065967,19.8627461861288,21.5605883153476,22.7705905594948,24.0046674161561,25.82164932053,26.6017800752907
"207",20.6,19.1811801774671,19.8801176996359,21.5759079056535,22.7849581700188,24.018487280707,25.8354145886588,26.6157885296648
"208",20.7,19.1989459989466,19.8968165095198,21.5906554723185,22.7988502208085,24.0319509769003,25.8490377168802,26.6297605863289
"209",20.8,19.2160374192633,19.9128688023694,21.6048519009317,22.8122830787828,24.0450697598295,25.8625217300101,26.6436955448998
"210",20.9,19.2324818970067,19.9283003027528,21.6185177144058,22.8252728452904,24.0578547398488,25.8758697262032,26.6575928870141
"211",21,19.2483064107611,19.9431362836651,21.6316730820832,22.8378353612663,24.0703168810598,25.8890848607428,26.6714522520457
"212",21.1,19.2635374685316,19.9574015766684,21.6443378285318,22.8499862122766,24.0824670000619,25.9021703309451,26.6852734144052
"213",21.2,19.2782011168941,19.9711205816763,21.6565314420156,22.8617407334573,24.0943157649794,25.9151293621845,26.699056262423
"214",21.3,19.2923229498875,19.9843172763953,21.6682730826298,22.8731140143018,24.1058736946727,25.9279651948512,26.7128007785701
"215",21.4,19.3059281176616,19.9970152254585,21.6795815901741,22.8841209033893,24.1171511582367,25.9406810723414,26.7265070211118
"216",21.5,19.3190413348742,20.0092375892324,21.6904754917044,22.894776012954,24.1281583746307,25.9532802298187,26.740175106879
"217",21.6,19.3316868888385,20.0210071323195,21.7009730088261,22.9050937233782,24.1389054125413,25.9657658838651,26.7538051952745
"218",21.7,19.3438886474258,20.0323462317581,21.7110920647129,22.9150881875728,24.1494021904067,25.97814122288,26.7673974733415
"219",21.8,19.3556700667394,20.0432768849403,21.7208502908773,22.9247733352655,24.1596584766144,25.9904093982126,26.7809521418572
"220",21.9,19.3670541985287,20.0538207172232,21.7302650336701,22.9341628771715,24.1696838898369,26.0025735159706,26.7944694023853
"221",22,19.3780636974353,20.0639989893222,21.7393533605828,22.9432703090961,24.1794878995223,26.0146366294505,26.807949445194
"222",22.1,19.3887208279398,20.0738326043707,21.7481320662754,22.952108915926,24.1890798265291,26.0266017322412,26.8213924381181
"223",22.2,19.399047471162,20.0833421147856,21.7566176784171,22.9606917755374,24.1984688438688,26.0384717518305,26.8347985161318
