"","Age","0.02","0.05","0.25","0.5","0.75","0.95","0.98"
"101",10,20.3256165716051,21.4572284730171,24.4000797960162,26.6791051366233,29.1699934766625,33.1650038239325,35.0074348299444
"102",10.1,20.5100131610975,21.6467274822798,24.6102992490077,26.9128366053904,29.4368877946807,33.5012474113045,35.3822907172447
"103",10.2,20.6946466270009,21.8372973588508,24.8236751556253,27.1513194649317,29.7103341200409,33.847245233164,35.7685797507265
"104",10.3,20.8793864292868,22.0289249511218,25.040497875553,27.3950699988062,29.9910799387848,34.2040719566768,36.1675079203655
"105",10.4,21.0640801046116,22.2215752690776,25.2610397708243,27.6445923890654,30.2798687860834,34.5728112414492,36.5802944431727
"106",10.5,21.2485475574533,22.4151872126266,25.4855539385804,27.900379104344,30.5774418277759,34.9545578714641,37.0081734948572
"107",10.6,21.4325747318128,22.6096687899603,25.7142727348959,28.1629112720162,30.8845395446145,35.3504198967834,37.4523957700024
"108",10.7,21.6159065963323,22.8048917761863,25.9474060746244,28.4326590351446,31.2019035228503,35.7615207526465,37.9142298030542
"109",10.8,21.7982393460414,23.0006857412044,26.18513948665,28.7100818950843,31.5302783552614,36.1890013154203,38.3949629686124
"110",10.9,21.9792116905762,23.1968313516843,26.4276318974051,28.9956290403529,31.8704136564285,36.6340218440634,38.8959020625581
"111",11,22.1583950603009,23.3930528243367,26.6750131083348,29.2897396624753,32.223066195983,37.09776374394,39.4183733476813
"112",11.1,22.3352825160284,23.5890093748239,26.9273809245244,29.5928432594354,32.5890021529091,37.581431075712,39.9637219275866
"113",11.2,22.5094347759342,23.7844121900806,27.1848389948342,29.9053332426804,32.9688982905599,38.0860325343397,40.5330382504407
"114",11.3,22.6811475280945,23.9795594764123,27.4476743728511,30.2274581337545,33.3629151328224,38.6114442248817,41.1259895085927
"115",11.4,22.8509444394688,24.174935518777,27.7162362236027,30.5594176237733,33.7710282305433,39.1571066820279,41.7416784764804
"116",11.5,23.0193338368452,24.3710174016859,27.9908756828224,30.9014070512687,34.1931869907606,39.7223641717981,42.3790639126826
"117",11.6,23.1868180531031,24.5682829254807,28.2719495785325,31.2536175484673,34.6293108929228,40.3064557659065,43.0369503997582
"118",11.7,23.353902412866,24.7672182615721,28.5598240279122,31.6162361629779,35.0792859628213,40.9085080410962,43.7139810572968
"119",11.8,23.5211039083336,24.9683253694192,28.8548778978848,31.9894459749844,35.5429616367976,41.5275299056448,44.4086338711769
"120",11.9,23.6889597073496,25.1721292700559,29.1575061378754,32.3734262100724,36.0201480830875,42.1624098851484,45.1192221319294
"121",12,23.8580356160954,25.3791852536581,29.4681229843398,32.7683523480607,36.5106140537616,42.8119161701401,45.8438993862579
"122",12.1,24.0289346023263,25.5900860829502,29.7871650277565,33.1743962278045,37.0140853433598,43.4746996745279,46.5806691755111
"123",12.2,24.2023054707626,25.8054692395928,30.1150941244998,33.5917261483125,37.5302439308302,44.1493002802513,47.3273996714907
"124",12.3,24.3788517685231,26.026024245666,30.4524001273441,34.0205069662739,38.0587278771411,44.8341563473235,48.0818431247521
"125",12.4,24.5593409842474,26.2525000762479,30.7996033997119,34.4609001901164,38.5991320432282,45.5276174561753,48.8416598280399
"126",12.5,24.744614088528,26.4857126609404,31.1572570700178,34.9130640708265,39.1510096813253,46.2279602257014,49.6044460804863
"127",12.6,24.9355954439349,26.7265524508849,31.5259489733409,35.3771536895867,39.7138749368312,46.9334069220565,50.3677654316689
"128",12.7,25.1333030888702,26.9759920025559,31.9063032186264,35.8533210424285,40.2872062789819,47.6421464501658,51.1291823072994
"129",12.8,25.3388593688646,27.2350934992172,32.2989813104797,36.3417151219837,40.8704508564676,48.3523572093744,51.8862969835094
"130",12.9,25.5534967347564,27.5050110506571,32.7046782013185,36.8424781493979,41.4630269723026,49.0622307991144,52.6367817505832
"131",13,25.777994066295,27.78643159258,33.1236145438712,37.3553181397231,42.0640243426233,49.7699574016215,53.3785273101625
"132",13.1,26.0121417117274,28.0790477261542,33.5550714598111,37.8791308656869,42.6719557133195,50.4737440984524,54.1098015768638
"133",13.2,26.2557036905804,28.382506614131,33.9982527551842,38.412740944309,43.2853075046659,51.171921944208,54.829090686454
"134",13.3,26.5085408913011,28.6965293689159,34.4523915358523,38.9549942259446,43.9026090648186,51.8629527515432,55.5350636096322
"135",13.4,26.7706113849491,29.0209091039356,34.9167474130323,39.5047572634274,44.522433869634,52.5454230779751,56.2265564252668
"136",13.5,27.0419700086938,29.3555082776159,35.3906035374676,40.0609167982944,45.143400397678,53.2180370110306,56.9025555618149
"137",13.6,27.3227670266833,29.7002552164074,35.8732634701184,40.6223792634511,45.7641726900705,53.8796081156748,57.562180686853
"138",13.7,27.6132456577737,30.055139703153,36.3640479016856,41.1880703015758,46.3834606110285,54.5290508789098,58.2046678152397
"139",13.8,27.9137382456455,30.4202075216579,36.8622912382986,41.7569342987172,47.0000198301364,55.1653719477517,58.8293530907064
"140",13.9,28.2246608390643,30.7955538584741,37.3673380758372,42.3279339324252,47.6126515508122,55.7876614117791,59.4356575813114
"141",14,28.5465059512903,31.1813154799206,37.8785395908356,42.9000497339691,48.2202020121594,56.3950843353439,60.0230733245861
"142",14.1,28.879833280679,31.5776616269589,38.3952498811213,43.4722796639729,48.8215617922508,56.9868726980941,60.5911507647836
"143",14.2,29.2252582026431,31.9847836036841,38.9168222945962,44.043638701097,49.4156649416241,57.5623178606846,61.1394876480433
"144",14.3,29.5834378891719,32.40288307701,39.442605789165,44.6131584431855,50.0014879746861,58.1207636333694,61.6677193776669
"145",14.4,29.9550549783203,32.8321591552545,39.9719413707697,45.1798867204211,50.578048745734,58.6615999929742,62.1755107850201
"146",14.5,30.3407988041213,33.2727943710791,40.5041586596741,45.7428872201358,51.1444052344642,59.1842574661445,62.6625492369072
"147",14.6,30.7413443066431,33.7249397572742,41.0385726368905,46.3012391227162,51.6996542633323,59.688202174358,63.1285389769034
"148",14.7,31.1573288703242,34.1886992697944,41.5744806233474,46.8540367482961,52.2429301670093,60.1729315197978,63.5731965854009
"149",14.8,31.5892844815012,34.6640824788779,42.1111535309524,47.4003990967901,52.7734278126102,60.6380133439782,63.9962972775458
"150",14.9,32.0369212650293,35.1504868259856,42.647738283953,47.9396252843409,53.2907836819008,61.083751562181,64.398448360949
"151",15,32.4991981749816,35.6467618990015,43.1832753347778,48.4711630292346,53.7949895663617,61.5110212520736,64.7808936423119
"152",15.1,32.974897012682,36.15163611341,43.7167850052708,48.9944730742991,54.2860518286455,61.9206670190204,65.1448147352065
"153",15.2,33.462650695288,36.6637412526263,44.2472755854953,49.5090247702943,54.7639768049326,62.3134805979011,65.4913080814888
"154",15.3,33.9609560685763,37.1816250183906,44.7737486977266,50.0142958872032,55.2287672812876,62.6901982776132,65.8213848890538
"155",15.4,34.4681889264245,37.7037644737465,45.2952043902392,50.5097724308308,55.680419554845,63.0514994822908,66.1359722128522
"156",15.5,34.9826207528511,38.2285800054981,45.8106458889482,50.9949484645866,56.1189210360166,63.3980063170144,66.435914934606
"157",15.6,35.5024366528989,38.7544494351555,46.3190839492468,51.4693259362247,56.5442483466319,63.7302839114938,66.7219784388666
"158",15.7,36.0257539188079,39.279721925793,46.8195407650449,51.9324145093225,56.9563658687777,64.048841418334,66.9948518189753
"159",15.8,36.5506406869274,39.8027313642473,47.3110534062206,52.383731399455,57.3552247003852,64.3541335444843,67.2551514786717
"160",15.9,37.0751341757468,40.3218089407513,47.7926767689283,52.8228012148132,57.7407619748633,64.6465625126894,67.5034250207866
"161",16,37.5972580514549,40.83529469785,48.263486035312,53.2491558011446,58.1129005044307,64.9264803668127,67.7401553372474
"162",16.1,38.1150385389195,41.3415478739076,48.7225786497701,53.6623340908925,58.4715487092337,65.1941915492507,67.9657648330397
"163",16.2,38.6265189765229,41.8389559202153,49.169075827742,54.0618819563649,58.8166007970208,65.4499556912323,68.1806197322302
"164",16.3,39.1297725974306,42.3259421223296,49.6021236202995,54.4473520668209,59.1479371609357,65.6939905673626,68.3850344265611
"165",16.4,39.6229134017198,42.8009718029987,50.0208935632291,54.8183037493747,59.4654249659748,65.9264751752946,68.5792758378999
"166",16.5,40.1041050598354,43.262557124967,50.4245829431597,55.1743028534741,59.7689188972016,66.1475529086698,68.763567773586
"167",16.6,40.5715678543883,43.7092605456597,50.8124147157682,55.5149216189992,60.0582620461235,66.3573347990767,68.9380952617038
"168",16.7,41.0235837230326,44.1396970022895,51.1836371120806,55.8397385477939,60.333286913947,66.5559028078018,69.1030088581398
"169",16.8,41.4586880028813,44.5527077905694,51.5376607893222,56.1484529269067,60.5939086735005,66.7433738567763,69.2584766215492
"170",16.9,41.8765426737594,44.9481593944501,51.8746950839739,56.4414159200713,60.8405553847054,66.9201901977946,69.4049169424968
"171",17,42.2772253368321,45.3262897150061,52.1952274451888,56.7192008430032,61.0738279383788,67.0869065754129,69.5428387443992
"172",17.1,42.6608476101725,45.6873581417565,52.4997455722,56.9823732586582,61.2943166394275,67.2440714479406,69.6727492295314
"173",17.2,43.0275518170766,46.0316429185169,52.7887364416412,57.2314908782463,61.5026015984773,67.3922272983165,69.795153861872
"174",17.3,43.3775081213178,46.3594389679257,53.0626856870908,57.4671037130405,61.6992532943358,67.5319110790892,69.9105565038954
"175",17.4,43.7109117180078,46.6710558000299,53.3220770219576,57.6897542222649,61.8848331059673,67.6636546574951,70.0194595966057
"176",17.5,44.0279801013901,46.9668155114996,53.5673917033557,57.8999774574821,62.0598938174,67.7879852615641,70.1223643788129
"177",17.6,44.3289504257768,47.2470508795059,53.7991080342292,58.0983012032677,62.2249800977784,67.9054259268829,70.2197711408802
"178",17.7,44.6140769709648,47.5121035519547,54.0177009012065,58.2852461145703,62.3806289595769,68.0164959454612,70.3121795109077
"179",17.8,44.8836287198537,47.7623223341189,54.2236413454057,58.4613258505651,62.5273701968606,68.1217113167868,70.400088770249
"180",17.9,45.137887052359,47.9980615700529,54.4173961637011,58.6270472054573,62.66572680639,68.2215852030221,70.4839981978948
"181",18,45.3771435573482,48.2196796161669,54.5994275376597,58.7829102359563,62.7962153930751,68.3166283886243,70.5644074416894
"182",18.1,45.6016979617614,48.427537403234,54.7701926876784,58.929408385768,62.9193465621894,68.4073497464294,70.641816916737
"183",18.2,45.8118561745197,48.6219970825218,54.93014354979,59.0670286071384,63.0356253001415,68.4942567115566,70.7167282308388
"184",18.3,46.0079284413184,48.8034207511383,55.0797264726523,59.1962514795072,63.1455513456079,68.5778557647949,70.7896446374206
"185",18.4,46.1902276053116,48.9721692512908,55.2193819322725,59.3175513252956,63.2496195527298,68.658652927256,70.8610715167878
"186",18.5,46.3590674679694,49.1286010380163,55.3495442622652,59.4313963230611,63.3483202482843,68.7371542685399,70.9315168872463
"187",18.6,46.5147612436395,49.2730711095989,55.4706413972777,59.5382486180261,63.4421395844841,68.8138664306418,71.001491947842
"188",18.7,46.6576201012128,49.4059299950438,55.5830946273538,59.6385644299067,63.5315598888099,68.8892971695228,71.0715116542355
"189",18.8,46.787952596981,49.5275233677458,55.6873184370059,59.7327939259462,63.6170594963839,68.9639550256409,71.1420942905782
"190",18.9,46.9061906951571,49.6382813760214,55.7837321081588,59.8213446933248,63.6990317683669,69.0382094950168,71.2135983386888
"191",19,47.0130228308429,49.7388130224464,55.8727717249571,59.9045424967587,63.7776983841829,69.1121413240423,71.2860477834706
"192",19.1,47.1091547649224,49.8297368599842,55.9548678857414,59.9826994454558,63.8532606953742,69.1858034924417,71.3594363593774
"193",19.2,47.1952770455864,49.9116581468416,56.0304431106962,60.0561237522901,63.9259207673614,69.2592570108381,71.4337691358287
"194",19.3,47.2720663188865,49.9851699774873,56.0999123983548,60.1251198014505,63.9958809064839,69.3325696043811,71.5090608279353
"195",19.4,47.340186528887,50.0508543218119,56.1636837404321,60.1899882143346,64.0633432291005,69.4058145078389,71.5853342500462
"196",19.5,47.4002900090672,50.1092829754057,56.2221585977669,60.2510259141181,64.1285092694025,69.4790693613712,71.6626188976109
"197",19.6,47.4530184668555,50.161018423736,56.2757323395744,60.3085261889303,64.1915796223763,69.5524151966589,71.740949643675
"198",19.7,47.4990038635151,50.2066146230291,56.3247946479918,60.3627787534744,64.2527536185439,69.6259355038619,71.820365537432
"199",19.8,47.5388691911571,50.2466177001328,56.3697298897985,60.4140698094695,64.3122290284844,69.6997153727097,71.9009086957645
"200",19.9,47.5732291494536,50.2815665740064,56.4109174568808,60.4626821046876,64.370201794322,69.7738406999971,71.9826232776187
"201",20,47.6026907240859,50.3119935008823,56.4487320768031,60.5088949907173,64.4268657864644,69.8483974581022,72.0655545339692
"202",20.1,47.6278536695647,50.3384245454539,56.4835440948178,60.5529844795035,64.4824125838042,69.9234710191985,72.1497479262573
"203",20.2,47.6493108989296,50.3613799801325,56.515719728332,60.5952232986239,64.5370312758697,69.999145530729,72.2352483073839
"204",20.3,47.6676487831597,50.3813746145512,56.5456212949175,60.6358809454956,64.5909082858882,70.0755033386599,72.3220991604948
"205",20.4,47.6834473634703,50.3989180575426,56.5736074146295,60.6752237402785,64.6442272132756,70.1526244546003,72.4103418903937
"206",20.5,47.6972804796745,50.4145149137252,56.6000331875047,60.7135148777517,64.6971686951052,70.2305860648175,72.5000151647706
"207",20.6,47.709715818467,50.4286649172026,56.6252503470125,60.7510144781341,64.7499102856518,70.3094620785509,72.59115430173
"208",20.7,47.7213148855458,50.4418630047393,56.6496073899685,60.7879796367023,64.8026263532539,70.3893227136558,72.6837907009724
"209",20.8,47.7326329060186,50.4545993311651,56.673449683743,60.8246644725021,64.8554879943767,70.4702341186367,72.7779513171702
"210",20.9,47.7442186579464,50.4673592298788,56.6971195512955,60.8613201760243,64.9086629643227,70.5522580297533,72.873658173763
"211",21,47.7565986276361,50.4806085000501,56.720943386875,60.8981828144865,64.962303790555,70.6354397851238,72.9709161754478
"212",21.1,47.7700695678464,50.494599247409,56.7450598713562,60.9353109620989,65.0163907722445,70.7196531960233,73.0695570035131
"213",21.2,47.7847576789397,50.5094251820486,56.7694690391751,60.9726322422882,65.0707770672469,70.8046449528726,73.1692836301123
"214",21.3,47.8007825361288,50.5251750833684,56.7941682702336,61.0100719709583,65.1253130657554,70.8901572238063,73.2697934670042
"215",21.4,47.8182608943977,50.541936403131,56.8191555834789,61.0475563040573,65.179849409683,70.9759304860936,73.3707811105564
"216",21.5,47.837306458541,50.5597950837897,56.8444295779003,61.085012224541,65.2342369707748,71.0617033801843,73.471938102976
"217",21.6,47.8580296531677,50.5788353687013,56.8699893640277,61.1223675295494,65.2883268436733,71.1472126034939,73.572952743711
"218",21.7,47.8805373946988,50.5991396058783,56.8958344863936,61.1595508178167,65.3419703540445,71.2321928450048,73.6735099527489
"219",21.8,47.9049328673133,50.6207880469662,56.9219648375221,61.1964914774365,65.3950190819839,71.3163767620104,73.7732911878856
"220",21.9,47.9313153046582,50.643858643017,56.9483805637925,61.2331196737324,65.4473249004064,71.3994949996966,73.8719744174124
"221",22,47.9597797787217,50.6684268384514,56.975081963778,61.2693663375117,65.4987400289616,71.4812762556656,73.9692341513796
"222",22.1,47.9904169977006,50.6945653649502,57.0020693795524,61.3051631533734,65.5491171028306,71.5614473894937,74.0647415322565
"223",22.2,48.0233131136103,50.7223440362647,57.0293430815257,61.3404425484325,65.5983092571665,71.6397335800547,74.1581644890622
