"","Age","0.02","0.05","0.25","0.5","0.75","0.95","0.98"
"80",7.9,15.9910445271296,17.0491499151418,19.6686097583012,21.5775433795681,23.5573240768468,26.5274838895186,27.8214504517411
"81",8,16.1349797684245,17.2059352652527,19.8621403612027,21.8019924653418,23.8172644048628,26.8467574599595,28.1687206762933
"82",8.1,16.280249043377,17.3631683172407,20.0555009059937,22.0272006453594,24.0801169280485,27.1743656251271,28.5274840582192
"83",8.2,16.4270294569416,17.5210602745483,20.2489672259803,22.2535088148222,24.3463368128254,27.5110738291591,28.8987073327868
"84",8.3,16.5755287841211,17.6799854045364,20.4431632674408,22.4816224553796,24.6166658817977,27.8576565291268,29.2831917862332
"85",8.4,16.7259253728488,17.8402979004604,20.6387071986694,22.7122435804412,24.8918394318007,28.2148733547499,29.6817217218048
"86",8.5,16.8783685400256,18.0023263913627,20.8361998199723,22.9460591642989,25.1725761030366,28.5834603679225,30.0950552785336
"87",8.6,17.0329799432489,18.1663739686911,21.0362245666796,23.1837416581166,25.4595771766405,28.9641207876179,30.5239080726334
"88",8.7,17.1898540065556,18.3327177827611,21.2393474783861,23.4259494820608,25.7535257556451,29.3575149020361,30.968935277975
"89",8.8,17.3490573810103,18.5016081854015,21.4461171299911,23.6733274949514,26.0550858230504,29.7642490489022,31.4307118757631
"90",8.9,17.5106274232738,18.6732673909705,21.657064519276,23.9265074427114,26.3649011743801,30.184863604989,31.9097109223444
"91",9,17.6745696685663,18.8478876208277,21.8727029048319,24.1861083868209,26.6835942265111,30.6198200013707,32.4062798390935
"92",9.1,17.8408542588018,19.0256286859865,22.0935275870715,24.4527371138604,27.0117647097147,31.0694868756843,32.9206149307954
"93",9.2,18.0094112621233,19.206614948675,22.320015623885,24.7269885272222,27.3499882560796,31.534125590403,33.4527345986419
"94",9.3,18.1801247859387,19.3909315851644,22.5526254710271,25.0094460219237,27.6988149044739,32.013875487489,34.0024520347914
"95",9.4,18.3528257407642,19.5786200486698,22.7917965356754,25.3006818434561,28.0587675503616,32.5087394140009,34.5693485653419
"96",9.5,18.5272830544147,19.7696726009512,23.0379486295756,25.6012574315093,28.4303403776139,33.0185702337669,35.1527492317282
"97",9.6,18.7032006474997,19.9640293461451,23.2914768809734,25.9117156105179,28.8139877846304,33.543053513305,35.7517012613871
"98",9.7,18.880440957951,20.161686044241,23.5526224321495,26.2323391928195,29.2098395615944,34.081538355575,36.3649384086414
"99",9.8,19.0591001677408,20.3627448702115,23.8214665391273,26.563115739058,29.6176571082735,34.6330518475349,36.99095945804
"100",9.9,19.2392737063935,20.5673115323195,24.0980899476194,26.9040169006187,30.0371593222099,35.1965175580112,37.6281239858727
"101",10,19.4210456652809,20.7754918954908,24.3825835015253,27.2550150175949,30.468041592591,35.7707730653788,38.2746690106348
"102",10.1,19.6044928313106,20.9873953865827,24.6750495256665,27.6160830962648,30.9099757122,36.3545779259878,38.9287264887969
"103",10.2,19.789688542193,21.2031383591088,24.9756031850803,27.9871947875117,31.3626101995315,36.9466242911371,39.5883453920532
"104",10.3,19.9767064632298,21.4228474817937,25.2843738224088,28.368324366163,31.8255710595559,37.5455500774984,40.2515179669668
"105",10.4,20.1656243787816,21.6466632112747,25.6015062723711,28.7594467111536,32.2984630030907,38.1499544696851,40.9162095126157
"106",10.5,20.3565280884176,21.8747434068369,25.927162149659,29.1605372865217,32.7808711347908,38.758415406373,41.580390762654
"107",10.6,20.5495154975732,22.1072671436968,26.2615211037009,29.5715721231601,33.2723631079295,39.369508582047,42.2420717488908
"108",10.7,20.7447009949961,22.344438780764,26.6047820305669,29.9925278013085,33.7724917314691,39.9818273958705,42.8993358767229
"109",10.8,20.942220214217,22.5864923386887,26.9571642287939,30.4233814337271,34.2807980014069,40.5940032057885,43.5503728758048
"110",10.9,21.1422352834884,22.8336962439323,27.3189084820326,30.8641106495517,34.79681451511,41.2047252083597,44.1935093135762
"111",11,21.3449406779551,23.0863584941421,27.6902780470902,31.3146935787661,35.3200692144457,41.8127592662494,44.8272354740678
"112",11.1,21.550569799069,23.3448322987288,28.0715595212218,31.7751088372711,35.8500893921484,42.4169650480334,45.4502276025381
"113",11.2,21.7593830781569,23.6094963548393,28.4630295500143,32.2453039928446,36.3863855351554,43.0163258043549,46.0614026118225
"114",11.3,21.9713735975358,23.8803471473333,28.8644049800173,32.7246875252402,36.9281316019443,43.6102047641312,46.6605380471303
"115",11.4,22.1863696702344,24.1570948521114,29.2749372384022,33.2122243430045,37.474244305664,44.1983138543266,47.2481397756755
"116",11.5,22.4043332313516,24.4395388324208,29.6938889960334,33.7068817061149,38.0236751675278,44.7804810371044,47.8248506771311
"117",11.6,22.6253808007769,24.7275832159301,30.1205474505847,34.2076431247287,38.5754168590386,45.3566120945981,48.3913771141982
"118",11.7,22.8497947939792,25.021239574396,30.5542219932844,34.7135079497497,39.1285000893078,45.9266629178343,48.9484422834941
"119",11.8,23.0780334545244,25.3206281166649,30.9942416624921,35.2234909773257,39.6819904730853,46.4906160829871,49.4967494095608
"120",11.9,23.3107385268655,25.6259769257787,31.4399523869857,35.7366220666819,40.2349854572409,47.0484617663398,50.0369542040561
"121",12,23.5487396031832,25.9376187336352,31.8907140296914,36.2519457707327,40.7866113673026,47.6001828012366,50.5696456048472
"122",12.1,23.7930539071091,26.2559847122768,32.3458972513053,36.7685209789371,41.3360206200492,48.1457435154075,51.0953336022278
"123",12.2,24.0448801473244,26.5815947801735,32.8048802225153,37.2854205718964,41.8823891340239,48.6850818939758,51.6144429051982
"124",12.3,24.3055850213929,26.9150439862509,33.2670452230087,37.8017310871767,42.4249139572981,49.218104576262,52.127311251543
"125",12.4,24.576681018305,27.2569846544845,33.7317751747581,38.3165523959689,42.9628111216,49.7446841993526,52.6341912826
"126",12.5,24.8597944028283,27.6081041549513,34.1984501655123,38.8289973900622,43.4953137232581,50.2646586330152,53.1352550531503
"127",12.6,25.1566227067685,27.9690984154696,34.6664440257749,39.3381916787868,44.021670225138,50.7778316995717,53.6306004081416
"128",12.7,25.4688817245458,28.3406415946428,35.1351210279072,39.8432732955012,44.5411429688978,51.2839750289161,54.1202586143173
"129",12.8,25.7982429045029,28.7233526852048,35.6038327791075,40.3433924132401,45.0530068836288,51.7828307573665,54.6042027778687
"130",12.9,26.1459132219217,29.1175439964306,36.0718963168041,40.8377477296111,45.5565860768334,52.2740727843753,55.0822558800245
"131",13,26.5114050381415,29.5224769854631,36.538529849316,41.3257042737621,46.0513759699257,52.7571885545685,55.5537982886506
"132",13.1,26.8935628211135,29.9370146755077,37.0029131034597,41.8066768520267,46.536925995669,53.2316389659423,56.0181337008025
"133",13.2,27.2909760836786,30.3598813060594,37.4642125744281,42.2800882032024,47.012796717446,53.6969094868035,56.4746080263554
"134",13.3,27.7020136336024,30.7896844094235,37.9215854551889,42.7453688243325,47.4785593409562,54.1525094964401,56.9226069646045
"135",13.4,28.1248616953942,31.2249378654639,38.3741834022409,43.2019568019873,47.9337952110027,54.5979715736424,57.3615537920246
"136",13.5,28.5575637375709,31.6640849551749,38.8211560718966,43.6492976485019,48.3780952976647,55.0328507401024,57.7909073234828
"137",13.6,28.998060028085,32.1055205704653,39.2616543770165,44.0868441430443,48.8110596767471,55.4567236648706,58.2101600155074
"138",13.7,29.4442252581138,32.5476119076597,39.6948334291081,44.5140561772663,49.2322970093708,55.8691878358008,58.6188361862787
"139",13.8,29.8939029621899,32.9887171542362,40.119855144626,44.9304006054315,49.6414240256899,56.2698607039885,59.0164903322155
"140",13.9,30.3449358690837,33.4272018553851,40.5358905063684,45.3353510988145,50.0380650174802,56.6583788071158,59.4027055251684
"141",14,30.7951917013239,33.8614528068942,40.9421214811948,45.7283880042377,50.4218513442125,57.0343968777554,59.7770918778803
"142",14.1,31.2425842730337,34.2898894557015,41.3377426036231,46.1089982066107,50.7924209569321,57.397586942722,60.1392850683365
"143",14.2,31.6850900004822,34.7109728956802,41.7219622412921,46.4766749952968,51.1494179438624,57.747637419495,60.4889449160084
"144",14.3,32.1207601330273,35.1232126235685,42.0940035630147,46.8309179342002,51.4924921013393,58.0842522158061,60.8257540051503
"145",14.4,32.5477291381425,35.5251712707025,42.4531052332838,47.1712327354458,51.821298533203,58.407149838269,61.1494163518268
"146",14.5,32.9642197419592,35.9154675539142,42.7985218588412,47.4971311364832,52.1354972812257,58.7160625155335,61.4596561123836
"147",14.6,33.3686215614664,36.2928497004206,43.1295865804002,47.8081870048656,52.4348034372819,59.0107780155206,61.7562558937896
"148",14.7,33.7601398924393,36.6568079593587,43.4462425905835,48.1045154291926,52.7194164292997,59.29150097056,62.0393905098109
"149",14.8,34.1384525438097,37.0072549343737,43.7487701572224,48.3865269600495,52.9897983114496,59.5586612541743,62.3094466566046
"150",14.9,34.5032997320835,37.3441412976414,44.0374561462228,48.6546301780828,53.2464066944945,59.8126866861024,62.5668111578166
"151",15,34.8544754144194,37.6674491768273,44.3125900227264,48.9092285809452,53.4896920928926,60.0540004300603,62.8118681665147
"152",15.1,35.1918228691008,37.9771896019012,44.5744634237841,49.1507206836015,53.7200981474768,60.2830208597963,63.0449986982089
"153",15.2,35.515230248491,38.273399937522,44.8233697380092,49.3795001159964,53.9380618372353,60.5001614419294,63.2665802132348
"154",15.3,35.8246261845845,38.5561413392198,45.0596036944955,49.5959557181125,54.1440136809634,60.705830632229,63.4769862405775
"155",15.4,36.1199755057067,38.825496261992,45.2834609627067,49.8004716325403,54.3383779295986,60.900431782726,63.6765860367743
"156",15.5,36.4012751050702,39.0815660418566,45.4952377645188,49.9934273946785,54.5215727499309,61.0843630574182,63.8657442745607
"157",15.6,36.6685499871525,39.3244685640022,45.6952304990098,50.1751980205346,54.6940104001194,61.2580173544382,64.0448207565712
"158",15.7,36.9218495061191,39.5543360256429,45.883735380344,50.3461540923127,54.85609739767,61.4217822333042,64.2141701507231
"159",15.8,37.1612438011198,39.7713127970413,46.0610480886378,50.5066618418189,55.008234680284,61.5760398459466,64.3741417444004
"160",15.9,37.3868204258309,39.975553380413,46.2274634334338,50.6570832317035,55.1508177598355,61.7211668701187,64.5250792147433
"161",16,37.5986811640406,40.167220463508,46.3832750292244,50.7977760347076,55.2842368699902,61.8575344446877,64.6673204137538
"162",16.1,37.7969390184548,40.3464830620939,46.5287749821297,50.9290939109129,55.4088771076861,61.9855081060542,64.8011971668914
"163",16.2,37.9817153566921,40.5135147438052,46.6642535867774,51.0513864830434,55.5251185686035,62.1054477248737,64.9270350839195
"164",16.3,38.1531371956416,40.6684919240735,46.7899990321924,51.1649994099319,55.633336477005,62.2177074431647,65.0451533821718
"165",16.4,38.3114025519889,40.8116416098452,46.9063146970708,51.2702802408746,55.7339038412051,62.3226485439109,65.1558873770538
"166",16.5,38.4571644783726,40.9435216050557,47.0136199732996,51.3676119251314,55.8272060625461,62.4207136113759,65.2597188307555
"167",16.6,38.5912409693743,41.0648116226944,47.1123777829443,51.4573895052146,55.9136305118202,62.5123731382615,65.3571834102999
"168",16.7,38.7144215163326,41.1761726187191,47.2030445269276,51.5400037307605,55.9935594728563,62.5980890954072,65.4488067960384
"169",16.8,38.8274698268426,41.2782482880758,47.2860702430286,51.6158410803389,56.0673703393025,62.6783155270822,65.5351054094301
"170",16.9,38.9311266938361,41.3716667619716,47.3618989013591,51.685283836143,56.1354358186485,62.7534992344232,65.6165873310377
"171",17,39.0261124360382,41.4570420708372,47.4309686733151,51.7487101568697,56.1981241206559,62.8240804256345,65.6937531942329
"172",17.1,39.1131289670338,41.5349754017866,47.4937121764297,51.806494148955,56.2557991316585,62.8904933353324,65.7670970564052
"173",17.2,39.1928615395647,41.6060561742553,47.5505566970611,51.8590059360647,56.3088205756298,62.9531668147378,65.8371072489837
"174",17.3,39.2659802035146,41.6708629535652,47.6019243927066,51.9066117270305,56.3575441633044,63.0125248955254,65.9042672093478
"175",17.4,39.3331410092927,41.7299642188121,47.6482324753952,51.949673882214,56.402321730131,63.0689873293836,65.9690562970627
"176",17.5,39.3949869832008,41.7839189988944,47.6898933774003,51.9885509783074,56.4435013638407,63.1229701057129,66.0319505977381
"177",17.6,39.4521488972584,41.8332773884265,47.7273149004174,52.0235978717195,56.4814275225386,63.1748859502991,66.0934237186303
"178",17.7,39.5052458528016,41.8785809536305,47.760900349114,52.0551657604747,56.5164411437421,63.2251448070763,66.1539475795573
"179",17.8,39.5548856948069,41.9203630370578,47.7910486498985,52.0836022447178,56.5488797450595,63.2741543058756,66.2139932040527
"180",17.9,39.6016652721621,41.9591489690637,47.8181544556738,52.1092513859225,56.5790775171149,63.322320219047,66.2740315160352
"181",18,39.6461705578648,41.9954561932889,47.8426082372025,52.1324537646941,56.6073654088427,63.3700469090115,66.3345341466042
"182",18.1,39.6889766424289,42.0297943129738,47.8647963617445,52.1535465373878,56.6340712059406,63.4177377704716,66.3959742581683
"183",18.2,39.7306439420259,42.0626622275698,47.8850996865053,52.1728623876867,56.6595183310421,63.4657931087978,66.4588238849195
"184",18.3,39.7714793494213,42.0943633588361,47.9037974717386,52.1906575161807,56.6839428631456,63.5144427548811,66.5233245775889
"185",18.4,39.8113976249659,42.1248969822542,47.9210095321664,52.2070681565171,56.7074432156793,63.5636414611137,66.5893419160952
"186",18.5,39.8502844387749,42.1542378051453,47.9368405064211,52.2222186056713,56.7301043702049,63.6133166366729,66.6567031066774
"187",18.6,39.8880321244297,42.1823635265109,47.9513941322023,52.2362319424564,56.7520101250179,63.6633922797039,66.7252293165603
"188",18.7,39.9245395783884,42.2092547632287,47.9647732365403,52.2492300466872,56.7732430333691,63.7137882580274,66.7947343323812
"189",18.8,39.959712052543,42.2348949265518,47.9770797250743,52.2613336179729,56.7938843507392,63.7644196777715,66.8650233716519
"190",18.9,39.9934608517279,42.2592700536367,47.9884145703359,52.2726621940232,56.814013990793,63.8151963414694,66.9358920527391
"191",19,40.0257029471723,42.2823685985374,47.9988777991606,52.2833341686681,56.8337104903562,63.8660222998539,67.0071255336097
"192",19.1,40.056360515623,42.3041811865506,48.0085684791911,52.2934668094604,56.8530509831422,63.9167955012635,67.0784978303066
"193",19.2,40.0853604126704,42.3247003353041,48.01758470446,52.3031762748731,56.8721111823486,63.9674075442931,67.149771329368
"194",19.3,40.1126335876118,42.3439201455589,48.0260235801211,52.3125776312039,56.8909653723858,64.01774354018,67.2206965103067
"195",19.4,40.138114445703,42.3618359640211,48.0339812062611,52.3217848691148,56.9096864097375,64.0676820913441,67.2910118947875
"196",19.5,40.1617401623587,42.378444019941,48.0415526607185,52.3309109197695,56.928345733075,64.1170953930422,67.3604442401939
"197",19.6,40.1834499525697,42.3937410368122,48.0488319809973,52.3400676707492,56.947013383022,64.1658494653712,67.4287089955616
"198",19.7,40.2031842972342,42.4077238196969,48.0559121450702,52.3493659815506,56.9657580314425,64.2138045216685,67.4955110360157
"199",19.8,40.220884126915,42.4203888183114,48.0628850511033,52.3589156988129,56.9846470206092,64.2608154794671,67.5605456910995
"200",19.9,40.2364899619819,42.4317316652663,48.0698414959871,52.3688256712533,57.0037464123575,64.3067326187153,67.6235000792084
"201",20,40.2499410067177,42.4417466882826,48.0768711525685,52.379203764277,57.0231210472148,64.3514023902359,67.6840547562304
"202",20.1,40.2611746333651,42.4504265918134,48.0840623397078,52.3901565761304,57.0428344245521,64.394668795264,67.7418865522852
"203",20.2,40.2701907379429,42.4577912562218,48.0914714158478,52.4017451108541,57.0629207326502,64.4364374767655,67.7968013909157
"204",20.3,40.2771193762748,42.4639182294657,48.0990907936363,52.4139382446984,57.083355847079,64.4767462913953,67.8488797530685
"205",20.4,40.2821013231332,42.4688893739854,48.1069050908459,52.426693889876,57.1041090920583,64.5156539070185,67.8982448921706
"206",20.5,40.2852723191364,42.4727839126333,48.1148990117166,52.4399703328042,57.1251504183854,64.5532234755097,67.9450289288272
"207",20.6,40.2867639855051,42.4756789356612,48.1230573906114,52.4537262287648,57.1464503737632,64.5895221130294,67.9893717674145
"208",20.7,40.2867046494758,42.4776498602868,48.1313652316973,52.4679205966491,57.1679800743169,64.6246203989823,68.031420044267
"209",20.8,40.2852200891498,42.4787708468784,48.1398077448572,52.4825128138636,57.1897111775765,64.6585918983561,68.0713261193994
"210",20.9,40.2824342048807,42.4791151750639,48.1483703779567,52.4974626112373,57.2116158565833,64.6915127100587,68.1092471201453
"211",21,40.2784696230268,42.4787555824673,48.1570388456336,52.5127300680913,57.2336667755839,64.7234610453094,68.1453440463182
"212",21.1,40.2734482366396,42.4777645682095,48.1657991546909,52.5282756074191,57.2558370672609,64.7545168383623,68.179780943358
"213",21.2,40.2674916866633,42.4762146628624,48.1746376261662,52.5440599910837,57.2781003113073,64.7847613909832,68.2127241480366
"214",21.3,40.2607217863184,42.4741786661236,48.1835409141944,52.560044315184,57.3004305147005,64.8142770528606,68.2443416116259
"215",21.4,40.2532608905688,42.4717298530943,48.1924960216308,52.5761900054222,57.3228020934116,64.843146938436,68.274802302583
"216",21.5,40.2452322119343,42.4689421497965,48.2014903125763,52.5924588126698,57.3451898559071,64.8714546814297,68.3042756912228
"217",21.6,40.2367600832739,42.4658902782187,48.210511521727,52.6088128085138,57.3675689880534,64.8992842265098,68.3329313159829
"218",21.7,40.2279701677637,42.4626498710388,48.2195477606401,52.6252143809252,57.3899150396785,64.9267196585645,68.360938431778
"219",21.8,40.218989615829,42.4592975559002,48.2285875208638,52.6416262300147,57.4122039128185,64.9538450695087,68.3884657399594
"220",21.9,40.2099471685547,42.4559110090971,48.2376196739935,52.6580113638474,57.4344118514529,64.9807444615311,68.4156811976906
"221",22,40.2009732067927,42.45256897829,48.2466334686041,52.6743330943581,57.4565154329279,65.0075016868153,68.4427519059656
"222",22.1,40.1921983506548,42.4493506611109,48.2556193028971,52.6905562723273,57.4784927141314,65.0342002290504,68.4698427866778
"223",22.2,40.1837318635169,42.4463261619112,48.2645806087356,52.706666240062,57.5003408620949,65.0609202141681,68.4970968889601
