"","Height","0.02","0.05","0.25","0.5","0.75","0.95","0.98"
"222",67.1,5.21819179240205,5.69768669453643,6.84589294616847,7.65163768931225,8.46297701308203,9.63910640013108,10.1376034820534
"223",67.2,5.23985961074038,5.71912346491168,6.86718470353104,7.67313659049301,8.48491477925305,9.66205151582295,10.1610976189552
"224",67.3,5.26155553430033,5.74058001534396,6.88847580966712,7.69462081075963,8.50682445257663,9.68495088661672,10.1845392805019
"225",67.4,5.28327728753626,5.76205486278083,6.9097659508156,7.71609030770698,8.52870585812966,9.70780349923558,10.2079268880517
"226",67.5,5.30502260737469,5.78354652993295,6.93105481369853,7.73754503983427,8.55055882251052,9.73060833935314,10.2312588587253
"227",67.6,5.3267892436311,5.80505354557422,6.95234208558363,7.75898496654886,8.57238317388564,9.75336439185048,10.2545336057888
"228",67.7,5.34857495937091,5.82657444481348,6.97362745434417,7.78041004816927,8.59417874203587,9.77607064108588,10.2777495390633
"229",67.8,5.37037753121607,5.84810776933868,6.99491060851711,7.80182024592876,8.6159453584042,9.79872607117925,10.3009050653614
"230",67.9,5.39219474959838,5.86965206763387,7.01619123735965,7.8232155219794,8.63768285614461,9.82132966631098,10.3239985889522
"231",68,5.41402441896038,5.89120589516849,7.03746903090203,7.84459583939409,8.65939107016911,9.84388041103175,10.3470285120514
"232",68.1,5.43586435790591,5.9127678145614,7.05874368000048,7.86596116217142,8.68106983719889,9.86637729059026,10.3699932353417
"233",68.2,5.45771239930048,5.93433639571809,7.0800148763864,7.88731145523828,8.70271899581312,9.88881929127129,10.3928911585186
"234",68.3,5.47956639032348,5.95591021594271,7.10128231271421,7.90864668445351,8.72433838649976,9.91120540074929,10.4157206808647
"235",68.4,5.50142419247297,5.97748786002522,7.12254568260709,7.92996681661143,8.74592785170665,9.93353460845509,10.4384802018514
"236",68.5,5.52328368152433,5.99906792030373,7.14380468070057,7.95127181944524,8.76748723589303,9.95580590595625,10.4611681217681
"237",68.6,5.54514274744389,6.02064899670299,7.16505900268407,7.97256166163041,8.78901638558148,9.97801828735071,10.4837828423786
"238",68.7,5.56699929425864,6.04222969674915,7.18630834534053,7.9938363127883,8.8105151494106,10.000170749674,10.5063227676049
"239",68.8,5.58885123988302,6.06380863556122,7.20755240658369,8.01509574348927,8.83198337818758,10.0222622933192,10.5287863042372
"240",68.9,5.61069651590401,6.08538443582021,7.22879088549398,8.0363399252566,8.85342092494211,10.0442919224704,10.5511718626722
"241",69,5.63253306732516,6.10695572771554,7.25002348235181,8.05756883056971,8.87482764497988,10.0662586455486,10.5734778576765
"242",69.1,5.65435885227077,6.12852114886966,7.27124989866899,8.07878243286748,8.8962033959365,10.08816147567,10.5957027091762
"243",69.2,5.67617184165108,6.15007934424139,7.29246983721845,8.0999807065519,8.91754803783225,10.109999431117,10.617844843073
"244",69.3,5.69797001878921,6.17162896600817,7.31368300206215,8.12116362699203,8.93886143312739,10.1317715358218,10.6399026920857
"245",69.4,5.71975137901037,6.19316867342693,7.33488909857578,8.14233117052616,8.96014344677575,10.1534768198589,10.6618746966136
"246",69.5,5.74151392919492,6.2146971326757,7.35608783347356,8.16348331446679,8.98139394628172,10.1751143199535,10.6837593056287
"247",69.6,5.76325568729479,6.23621301667421,7.37727891482945,8.1846200371033,9.00261280175494,10.196683079997,10.7055549775876
"248",69.7,5.78497468181469,6.25771500488512,7.39846205209708,8.20574131770551,9.02379988596607,10.2181821515751,10.7272601813676
"249",69.8,5.80666895125825,6.27920178309578,7.41963695612773,8.22684713652719,9.04495507440264,10.2396105945056,10.7488733972248
"250",69.9,5.82833654353977,6.30067204318074,7.4408033391865,8.24793747480952,9.06607824532514,10.2609674773859,10.7703931177732
"251",70,5.84997551536193,6.32212448284559,7.461960914967,8.26901231478527,9.08716927982377,10.2822518781513,10.7918178489853
"252",70.1,5.87158393155933,6.34355780535143,7.48310939860311,8.29007163968135,9.10822806187356,10.3034628846393,10.8131461112097
"253",70.2,5.89315986440863,6.36497071922088,7.50424850667919,8.31111543372192,9.12925447838996,10.3245995951637,10.8343764402076
"254",70.3,5.91470139290603,6.38636193792701,7.52537795724087,8.33214368213448,9.15024841928808,10.3456611190995,10.8555073882113
"255",70.4,5.93620660200977,6.40773017956122,7.54649746979897,8.35315637114944,9.17120977753402,10.3666465774675,10.8765375249887
"256",70.5,5.95767358185138,6.42907416648623,7.56760676533778,8.37415348800774,9.19213844920571,10.387555103535,10.897465438935
"257",70.6,5.97910042691166,6.45039262496792,7.58870556631599,8.39513502096105,9.21303433354478,10.4083858434132,10.9182897381665
"258",70.7,6.00048523516436,6.47168428479112,7.60979359666972,8.41610095927729,9.23389733301449,10.429137956667,10.9390090516353
"259",70.8,6.02182610718545,6.49294787885624,7.63087058181177,8.4370512932432,9.2547273533541,10.4498106169253,10.9596220302491
"260",70.9,6.04312114522838,6.5141821427582,7.65193624863016,8.4579860141685,9.27552430363462,10.470403012497,10.9801273480041
"261",71,6.06436893159599,6.53538614960021,7.67299045663463,8.47890521321164,9.29628824859395,10.490914720185,11.0005242184182
"262",71.1,6.08557053046527,6.55656071118564,7.69403374791485,8.4998094964769,9.31702004699881,10.5113472665932,11.0208145497024
"263",71.2,6.10672780122636,6.57770720011963,7.71506688978276,8.52069964182293,9.33772082005024,10.5317028179614,11.0410011339041
"264",71.3,6.1278425963284,6.59882698889804,7.73609065585407,8.54157643416395,9.358391697008,10.5519835549593,11.0610867830769
"265",71.4,6.14891676161547,6.61992144994676,7.75710582596019,8.5624406654089,9.37903381499066,10.5721916716527,11.0810743275853
"266",71.5,6.1699521370308,6.64099195592644,7.77811318616779,8.58329313448093,9.39964831890214,10.5923293747924,11.1009666148616
"267",71.6,6.19095055729244,6.66203988002644,7.79911352880098,8.60413464734055,9.42023636136444,10.6123988831241,11.1207665081945
"268",71.7,6.21191385253929,6.68306659624476,7.82010765245971,8.62496601700419,9.44079910264693,10.6324024267079,11.140476885538
"269",71.8,6.23284384895129,6.70407347965861,7.84109636204226,8.64578806356814,9.46133771060405,10.6523422462615,11.1601006383573
"270",71.9,6.25374236934156,6.72506190668099,7.86208046876264,8.66660161422624,9.48185336060749,10.6722205925123,11.1796406704946
"271",72,6.27461123372476,6.74603325530902,7.88306079017267,8.68740750329378,9.5023472354878,10.6920397255745,11.1990998970736
"272",72.1,6.29545225985976,6.76698890535973,7.90403815018062,8.70820657222706,9.52282052547297,10.711801914339,11.2184812434297
"273",72.2,6.31626726376878,6.78793023869608,7.92501337907047,8.7289996696441,9.54327442813041,10.7315094358815,11.2377876440718
"274",72.3,6.33705806023438,6.80885863944406,7.94598731352329,8.74978765134803,9.56371014831419,10.7511645748945,11.2570220416824
"275",72.4,6.35782646327258,6.82977549419777,7.96696079663432,8.77057138034539,9.58412889810834,10.7707696231284,11.2761873861404
"276",72.5,6.37857428658555,6.85068219221697,7.9879346779335,8.79135172686875,9.60453189677749,10.7903268788597,11.2952866335855
"277",72.6,6.39930334399314,6.87158012561483,8.00890981340499,8.81212956839834,9.62492037071836,10.8098386463746,11.3143227455132
"278",72.7,6.42001544984304,6.89247068953579,8.02988706550502,8.83290578968159,9.645295553411,10.8293072354705,11.333298687901
"279",72.8,6.44071241940233,6.91335528232612,8.05086730318241,8.85368128275634,9.66565868537654,10.8487349609808,11.3522174303745
"280",72.9,6.46139606922827,6.93423530569436,8.07185140189626,8.87445694697035,9.68601101413267,10.8681241423135,11.3710819454014
"281",73,6.48206821752092,6.95511216486419,8.09284024363523,8.89523368900322,9.70635379415416,10.8874771030136,11.3898952075239
"282",73.1,6.50273068445724,6.97598726871935,8.11383471693715,8.91601242288851,9.72668828683592,10.9067961703442,11.4086601926256
"283",73.2,6.52338529250621,6.99686202993925,8.13483571690638,8.93679407003344,9.74701576045511,10.9260836748836,11.4273798772296
"284",73.3,6.54403386672697,7.0177378651278,8.15584414523321,8.95757955924099,9.76733749013853,10.9453419501453,11.446057237834
"285",73.4,6.56467823504927,7.03861619493432,8.17686091021286,8.9783698267317,9.78765475783173,10.9645733322168,11.4646952502812
"286",73.5,6.58532022853643,7.05949844416612,8.19788692676305,8.99916581616378,9.80796885226822,10.9837801594153,11.4832968891596
"287",73.6,6.60596168163217,7.08038604189486,8.21892311644404,9.01996847865624,9.82828106894458,11.002964771966,11.5018651272423
"288",73.7,6.62660443238982,7.10128042155386,8.23997040747526,9.04077877280797,9.84859271009281,11.0221295116948,11.5204029349552
"289",73.8,6.64725032268648,7.12218302103026,8.26102973475575,9.06159766472152,9.86890508466047,11.0412767217456,11.5389132798838
"290",73.9,6.6679011984199,7.14309528274815,8.28210203988113,9.08242612802266,9.88921950828799,11.0604087463103,11.5573991263083
"291",74,6.68855890969054,7.16401865374642,8.30318827116356,9.10326514388363,9.90953730329239,11.0795279303831,11.5758634347759
"292",74.1,6.70922531096673,7.18495458574771,8.324289383648,9.12411570104187,9.92985979864795,11.0986366195266,11.5943091616994
"293",74.2,6.72990226123601,7.20590453522332,8.34540633913335,9.14497879582488,9.95018832997608,11.1177371596636,11.6127392589966
"294",74.3,6.75059162413955,7.22686996344883,8.36654010618888,9.16585543216912,9.97052423953041,11.1368318968804,11.6311566737527
"295",74.4,6.77129526809246,7.24785233655478,8.38769166017356,9.18674662164262,9.99086887618821,11.1559231772509,11.6495643479191
"296",74.5,6.79201506638883,7.26885312557041,8.40886198325454,9.20765338346647,10.0112235954427,11.1750133466781,11.6679652180415
"297",74.6,6.81275289729187,7.28987380646092,8.43005206442543,9.22857674453613,10.0315897593971,11.1941047507518,11.6863622150174
"298",74.7,6.83351064410952,7.31091586015877,8.45126289952506,9.24951773944326,10.0519687367616,11.2131997346244,11.7047582638844
"299",74.8,6.85429019525539,7.33198077258843,8.47249549125585,9.2704774104971,10.0723619028515,11.232300642902,11.7231562836374
"300",74.9,6.87509344429538,7.3530700346854,8.49375084920255,9.29145680774616,10.0927706395877,11.2514098195535,11.7415591870737
"301",75,6.89592228997996,7.37418514240903,8.51502998985091,9.312456989,10.1131963354999,11.2705296078351,11.7599698806676
"302",75.1,6.91677863626235,7.39532759674957,8.53633393660655,9.33347901985098,10.1336403857313,11.2896623502308,11.7783912644717
"303",75.2,6.93766439230222,7.41649890372874,8.55766371981276,9.35452397369485,10.1541041920436,11.308810388407,11.7968262320435
"304",75.3,6.95858147245649,7.43770057439622,8.57902037677115,9.37559293175472,10.1745891628285,11.3279760631874,11.8152776704039
"305",75.4,6.97953179625486,7.45893412481808,8.60040495175838,9.39668698310001,10.1950967131153,11.3471617145354,11.8337484600133
"306",75.5,7.00051728836304,7.48020107606201,8.62181849604681,9.4178072246705,10.2156282645855,11.3663696815585,11.8522414747817
"307",75.6,7.02153987853148,7.50150295417548,8.64326206792276,9.43895476129695,10.2361852455867,11.3856023025227,11.870759582097
"308",75.7,7.04260150153104,7.52284129015923,8.66473673270572,9.46013070572311,10.2567690911485,11.4048619148826,11.8893056428807
"309",75.8,7.06370409707513,7.54421761993509,8.68624356276729,9.48133617862729,10.2773812430008,11.424150855325,11.9078825116663
"310",75.9,7.08484960972881,7.56563348430884,8.70778363755043,9.50257230864404,10.2980231495938,11.4434714598263,11.9264930367002
"311",76,7.10603998880502,7.58709042892825,8.72935804358947,9.52384023238683,10.3186962661207,11.4628260637247,11.9451400600676
"312",76.1,7.12727718824773,7.60859000423585,8.75096787452946,9.54514109446983,10.3394020545418,11.4822170018035,11.9638264178385
"313",76.2,7.14856316650191,7.63013376541603,8.77261423114463,9.56647604752836,10.3601419836077,11.5016466083865,11.9825549402332
"314",76.3,7.16989988637158,7.65172327233857,8.79429822135884,9.5878462522418,10.3809175288887,11.5211172174486,12.0013284518126
"315",76.4,7.19128931486567,7.67336008949746,8.81602096026624,9.60925287735656,10.4017301728046,11.5406311627385,12.0201497716888
"316",76.5,7.21273342303048,7.69504578594381,8.83778357014957,9.63069709970613,10.4225814046534,11.5601907779104,12.0390217137515
"317",76.6,7.23423418577112,7.71678193521531,8.85958718050061,9.65218010423345,10.443472720645,11.5797983966696,12.0579470869174
"318",76.7,7.25579358166114,7.73857011526175,8.8814329280412,9.67370308401412,10.4644056239363,11.5994563529312,12.0769286953997
"319",76.8,7.2774135927399,7.7604119083651,8.90332195674235,9.69526724027685,10.4853816246658,11.6191669809868,12.0959693389922
"320",76.9,7.2990962042992,7.78230890105659,8.92525541784558,9.71687378242672,10.5064022399929,11.6389326156851,12.1150718133755
"321",77,7.32084340465816,7.80426268402859,8.94723446988198,9.73852392806533,10.527468994135,11.6587555926201,12.1342389104372
"322",77.1,7.34265718492846,7.82627485204484,8.96926027869536,9.76021890301599,10.548583418412,11.6786382483359,12.1534734186155
"323",77.2,7.36453953876744,7.84834700384428,8.99133401746086,9.78195994134304,10.5697470512864,11.6985829205353,12.1727781232525
"324",77.3,7.38649246212178,7.87048074204292,9.01345686670649,9.80374828537455,10.5909614384078,11.7185919483015,12.1921558069687
"325",77.4,7.4085179529612,7.89267767303206,9.03563001433428,9.82558518572466,10.6122281326593,11.7386676723308,12.2116092500528
"326",77.5,7.43061801100274,7.91493940687374,9.05785465564256,9.8474719013168,10.6335486942064,11.7588124351762,12.2311412308697
"327",77.6,7.45279463742458,7.9372675571913,9.08013199334524,9.86940969940327,10.6549246905429,11.7790285814951,12.2507545262783
"328",77.7,7.4750498345726,7.95966374105948,9.10246323759556,9.89139985559005,10.6763576965453,11.7993184583146,12.2704519120729
"329",77.8,7.497385605657,7.9821295788898,9.12484960600666,9.91344365385748,10.6978492945224,11.8196844153001,12.2902361634332
"330",77.9,7.51980395444137,8.00466669431422,9.14729232367375,9.93554238658286,10.7194010742702,11.8401288050364,12.3101100553931
"331",78,7.54230688492398,8.02727671406626,9.1697926231963,9.95769735456273,10.7410146331273,11.8606539833171,12.3300763633231
"332",78.1,7.56489640101166,8.0499612678599,9.19235174470049,9.97990986703535,10.7626915760319,11.8812623094439,12.3501378634281
"333",78.2,7.58757450618619,8.07272198826534,9.21497093586002,10.0021812417009,10.7844335155778,11.9019561465315,12.3702973332566
"334",78.3,7.61034320316629,8.09556051058604,9.23765145192223,10.0245128047483,10.8062420720796,11.922737861831,12.3905575522331
"335",78.4,7.63320449356064,8.11847847272941,9.26039455572675,10.0469058908719,10.8281188736278,11.9436098270483,12.4109213021923
"336",78.5,7.65616037751875,8.14147751508098,9.28320151773252,10.0693618432994,10.8500655561582,11.9645744186863,12.431391367941
"337",78.6,7.67921285337357,8.16455928037227,9.30607361603664,10.0918820138083,10.8720837635094,11.985634018381,12.4519705378203
"338",78.7,7.70236391728348,8.18772541355306,9.32901213640247,10.1144677627543,10.8941751474959,12.0067910132632,12.4726616042983
"339",78.8,7.72561556286671,8.21097756165747,9.35201837227908,10.137120459089,10.9163413679698,12.028047796312,12.493467364561
"340",78.9,7.74896978083515,8.23431737367292,9.37509362482672,10.1598414803835,10.9385840928919,12.0494067667296,12.5143906211284
"341",79,7.77242855862513,8.25774650040842,9.39823920294205,10.1826322128535,10.9609049984042,12.0708703303226,12.5354341824847
"342",79.1,7.79599388002472,8.28126659436041,9.42145642327978,10.2054940513776,10.9833057688981,12.0924408998864,12.5566008637151
"343",79.2,7.81966772480112,8.30487930958088,9.44474661027834,10.2284283995223,11.00578809709,12.1141208956055,12.5778934871666
"344",79.3,7.84345206832695,8.32858630154526,9.46811109618483,10.2514366695644,11.0283536840966,12.1359127454611,12.5993148831195
"345",79.4,7.86734888120584,8.35238922702012,9.49155122107905,10.2745202825127,11.0510042395104,12.1578188856462,12.6208678904748
"346",79.5,7.89136012889845,8.37628974393137,9.51506833289743,10.2976806681296,11.0737414814762,12.1798417609896,12.6425553574543
"347",79.6,7.91548777135137,8.40028951123602,9.53866378746129,10.320919264957,11.0965671367753,12.2019838253964,12.6643801423258
"348",79.7,7.93973373144986,8.42439016400088,9.5623389317329,10.3442375039567,11.1194829211868,12.2242475119738,12.6863450774945
"349",79.8,7.96409821658568,8.44859197824952,9.58609419987145,10.367635925294,11.1424894769762,12.2466336012546,12.7084509981356
"350",79.9,7.98857886737504,8.47289319044471,9.60992864698511,10.3911137219746,11.1655858266888,12.2691403905107,12.7306957419238
"351",80,8.01317310872322,8.49729186475755,9.6338412084059,10.4146699695118,11.1887708549948,12.2917659770511,12.75307691057
"352",80.1,8.03787836086815,8.52178606051143,9.65783081255513,10.4383037361546,11.2120434413961,12.314508462113,12.7755921160891
"353",80.2,8.06269204018221,8.54637383252997,9.68189638093486,10.4620140828694,11.2354024601676,12.3373659504401,12.7982389800612
"354",80.3,8.08761155993358,8.57105323146537,9.70603682811756,10.4858000633203,11.2588467802982,12.3603365498727,12.8210151329172
"355",80.4,8.11263433100669,8.5958223041064,9.73025106173291,10.5096607238475,11.2823752654313,12.3834183709487,12.8439182132463
"356",80.5,8.13775776258383,8.62067909366939,9.75453798245707,10.5335951034505,11.3059867738102,12.4066095265236,12.8669458671342
"357",80.6,8.16297926278602,8.64562164006908,9.77889648399914,10.5576022337683,11.3296801582228,12.4299081313994,12.8900957475204
"358",80.7,8.18829623927314,8.67064798016934,9.80332545308435,10.5816811390573,11.3534542659435,12.4533123019626,12.913365513576
"359",80.8,8.21370609980634,8.69575614801798,9.82782376944119,10.6058308361757,11.3773079386831,12.476820155842,12.93675283011
"360",80.9,8.23920625276883,8.72094417505959,9.85239030578153,10.6300503345595,11.4012400125317,12.5004298115681,12.9602553669881
"361",81,8.26479410765033,8.74621009033386,9.87702392778618,10.6543386362074,11.4252493179106,12.5241393882538,12.983870798582
"362",81.1,8.29046707549038,8.77155192065178,9.90172349408284,10.6786947356573,11.4493346795166,12.5479470052763,13.0075968032286
"363",81.2,8.31622256928612,8.79696769075772,9.92648785622929,10.7031176199701,11.4734949162749,12.5718507819777,13.0314310627178
"364",81.3,8.3420580043608,8.82245542347109,9.95131585869085,10.7276062687078,11.4977288412873,12.5958488373701,13.0553712617925
"365",81.4,8.36797079869564,8.84801313981114,9.97620633881773,10.752159653913,11.522035261781,12.619939289851,13.0794150876675
"366",81.5,8.39395837322745,8.87363885910744,10.0011581268261,10.7767767400938,11.5464129790657,12.6441202569358,13.1035602295748
"367",81.6,8.42001815210674,8.89933059908819,10.0261700457692,10.8014564841975,11.5708607884783,12.6683898549853,13.1278043783105
"368",81.7,8.44614756292581,8.92508637595901,10.0512409115186,10.8261978355982,11.5953774793441,12.6927461989617,13.1521452258189
"369",81.8,8.47234403690739,8.95090420445817,10.0763695327333,10.8509997360704,11.619961834922,12.7171874021728,13.1765804647725
"370",81.9,8.49860500906395,8.97678209790199,10.1015547108371,10.8758611197737,11.6446126323646,12.7417115760421,13.2011077881844
"371",82,8.5249279183219,9.00271806821146,10.1267952399896,10.9007809132315,11.6693286426704,12.7663168298779,13.2257248890291
"372",82.1,8.55131020761428,9.02871012592439,10.1520899070584,10.925758035311,11.694108630639,12.7910012706535,13.2504294598791
"373",82.2,8.57774932394241,9.05475628019309,10.1774374915901,10.9507913972039,11.7189513548281,12.8157630027965,13.2752191925597
"374",82.3,8.60424271840685,9.08085453876741,10.2028367657812,10.9758799024076,11.7438555675102,12.8406001279859,13.3000917778177
"375",82.4,8.63078784620751,9.10700290796181,10.2282864944448,11.0010224467019,11.7688200146264,12.8655107449529,13.3250449050003
"376",82.5,8.65738216661728,9.13319939261244,10.253785434983,11.0262179181347,11.7938434357496,12.8904929492991,13.3500762617591
"377",82.6,8.68402314292391,9.15944199601548,10.2793323373502,11.0514651969963,11.8189245640364,12.9155448333098,13.375183533755
"378",82.7,8.71070824234762,9.18572871985702,10.3049259440236,11.0767631558042,11.8440621261906,12.9406644857866,13.4003644043895
"379",82.8,8.73743493592978,9.21205756412679,10.330564989967,11.1021106592814,11.86925484242,12.9658499918792,13.4256165545414
"380",82.9,8.76420069839537,9.23842652701915,10.3562482025949,11.127506564334,11.8945014263937,12.9910994329249,13.4509376623172
"381",83,8.79100300799292,9.26483360482563,10.3819743017412,11.1529497200374,11.9198005852081,13.0164108863044,13.4763254028254
"382",83.1,8.81783934630541,9.29127679180933,10.4077419996175,11.1784389676101,11.9451510193406,13.0417824252897,13.5017774479471
"383",83.2,8.84470719804094,9.31775408007267,10.4335500007794,11.2039731403972,11.9705514226146,13.0672121189114,13.5272914661349
"384",83.3,8.87160405079858,9.34426345941166,10.4593970020885,11.2295510638512,11.9960004821608,13.0926980318288,13.5528651222179
"385",83.4,8.89852739481009,9.37080291715684,10.4852816926703,11.2551715555076,12.0214968783743,13.1182382242001,13.578496077215
"386",83.5,8.925474722663,9.39737043800796,10.5112027538793,11.2808334249705,12.0470392848829,13.1438307515724,13.6041819881727
"387",83.6,8.95244352899899,9.42396400385352,10.5371588592559,11.3065354738892,12.0726263685053,13.1694736647661,13.6299205080045
"388",83.7,8.97943131019234,9.45058159358112,10.5631486744849,11.3322764959378,12.0982567892136,13.1951650097698,13.6557092853457
"389",83.8,9.00643556400955,9.47722118287959,10.5891708573571,11.3580552767984,12.1239292000999,13.2209028276465,13.6815459644257
"390",83.9,9.03345378924632,9.50388074402739,10.6152240577232,11.3838705941375,12.1496422473361,13.2466851544366,13.7074281849433
"391",84,9.06048348534735,9.53055824567395,10.6413069174528,11.4097212175883,12.1753945701393,13.2725100210744,13.7333535819615
"392",84.1,9.08752215200569,9.55725165260941,10.6674180703889,11.4356059087282,12.2011848007344,13.2983754533064,13.7593197858084
"393",84.2,9.11456728874549,9.58395892552741,10.6935561423058,11.4615234210627,12.2270115643217,13.3242794716208,13.785324421998
"394",84.3,9.14161639448433,9.61067802077529,10.7197197508616,11.4874725000021,12.2528734790389,13.3502200911767,13.811365111153
"395",84.4,9.16866696707825,9.63740689009604,10.7459075055516,11.5134518828403,12.2787691559242,13.3761953217399,13.8374394689424
"396",84.5,9.19571650285131,9.66414348036351,10.7721180076639,11.539460298739,12.3046971988865,13.4022031676314,13.8635451060368
"397",84.6,9.22276249610508,9.69088573330504,10.79834985023,11.5654964687035,12.3306562046665,13.4282416276726,13.8896796280658
"398",84.7,9.24980243861306,9.71763158521766,10.8246016179773,11.5915591055649,12.3566447628047,13.4543086951425,13.9158406355928
"399",84.8,9.27683381909781,9.74437896667463,10.8508718872806,11.6176469139596,12.3826614556074,13.4804023577374,13.9420257240992
"400",84.9,9.30385412269036,9.77112580222201,10.8771592261103,11.6437585903069,12.4087048581099,13.5065205975347,13.9682324839766
"401",85,9.33086083037548,9.79787001006944,10.9034621939851,11.6698928227923,12.4347735380473,13.5326613909681,13.994458500537
"402",85.1,9.35785141841812,9.82460950176904,10.9297793419181,11.6960482913445,12.4608660558176,13.5588227088012,14.0207013540267
"403",85.2,9.38482335777477,9.85134218188735,10.9561092123662,11.7222236676158,12.4869809644498,13.5850025161103,14.0469586196543
"404",85.3,9.41177411348889,9.87806594766919,10.9824503391784,11.7484176149637,12.5131168095722,13.611198772274,14.0732278676321
"405",85.4,9.43870114406774,9.90477868868978,11.0088012475394,11.774628788427,12.5392721293762,13.6374094309603,14.0995066632195
"406",85.5,9.46560190084612,9.93147828650268,11.0351604539195,11.8008558347097,12.5654454545881,13.6636324401313,14.1257925667889
"407",85.6,9.49247382732995,9.95816261427422,11.0615264660165,11.8270973921576,12.5916353084331,13.6898657420395,14.1520831338903
"408",85.7,9.51931435852499,9.98482953641157,11.0878977827003,11.8533520907378,12.6178402066031,13.7161072732373,14.1783759153317
"409",85.8,9.54612092024918,10.0114769081825,11.114272893959,11.8796185520214,12.6440586572277,13.7423549645922,14.2046684572731
"410",85.9,9.57289092842574,10.0381025753238,11.1406502808388,11.9058953891606,12.6702891608393,13.768606741301,14.2309583013228
"411",86,9.59962178835992,10.0647043736412,11.1670284153875,11.9321812068685,12.6965302103423,13.7948605229128,14.2572429846483
"412",86.1,9.62631089399737,10.0912801286009,11.1934057605945,11.9584746013993,12.7227802909804,13.8211142233558,14.2835200400953
"413",86.2,9.65295562716504,10.1178276549104,11.219780770333,11.9847741605289,12.7490378803081,13.8473657509707,14.3097869963195
"414",86.3,9.67955335679077,10.1443447560885,11.2461518892966,12.0110784635312,12.7753014481538,13.8736130085422,14.3360413779199
"415",86.4,9.70610143810655,10.1708292240279,11.27251755294,12.037386081161,12.8015694565934,13.8998538933436,14.362280705591
"416",86.5,9.73259721183063,10.1972788385459,11.2988761874178,12.0636955756338,12.8278403599191,13.9260862971829,14.3885024962808
"417",86.6,9.75903800332662,10.2236913669224,11.3252262095169,12.0900055006008,12.8541126046024,13.9523081064451,14.414704263349
"418",86.7,9.7854211217457,10.2500645634311,11.3515660265968,12.1163144011335,12.8803846292703,13.9785172021532,14.4408835167495
"419",86.8,9.81174385914328,10.2763961688565,11.3778940365229,12.1426208137013,12.9066548646702,14.0047114600227,14.4670377632098
"420",86.9,9.83800348957409,10.30268391,11.4042086276005,12.1689232661508,12.9329217336409,14.0308887505235,14.4931645064225
"421",87,9.86419726816235,10.3289254991728,11.4305081785063,12.1952202776835,12.9591836510784,14.0570469389431,14.5192612472421
"422",87.1,9.89032243014914,10.3551186336788,11.4567910582229,12.2215103588387,12.9854390239094,14.0831838854605,14.545325483896
"423",87.2,9.91637618991226,10.3812609952828,11.4830556259686,12.2477920114708,13.0116862510588,14.1092974452172,14.5713547121981
"424",87.3,9.94235573996004,10.4073502496659,11.5093002311285,12.274063728731,13.0379237234205,14.1353854683966,14.5973464257721
"425",87.4,9.96825824989516,10.4333840458648,11.5355232131803,12.3003239950424,13.0641498238235,14.1614458002993,14.6232981162763
"426",87.5,9.99408086535113,10.4593600156993,11.5617229016239,12.3265712860821,13.0903629270031,14.1874762814308,14.6492072736428
"427",87.6,10.0198207068982,10.4852757731855,11.58789761591,12.3528040687628,13.1165613995739,14.2134747475916,14.6750713863238
"428",87.7,10.045475200461,10.5111291734159,11.6140458214126,12.3790209371969,13.1427437550884,14.2394392762654,14.7008882474134
"429",87.8,10.0710451975603,10.5369207553738,11.6401675998561,12.4052218943797,13.1689101149224,14.265370503723,14.7266588310188
"430",87.9,10.0965335847005,10.5626526549604,11.6662639989007,12.4314077861428,13.1950615601122,14.2912705864627,14.7523859984814
"431",88,10.1219432684224,10.5883270280054,11.6923360843136,12.4575794753321,13.2211991887682,14.3171417014052,14.7780726344175
"432",88.1,10.1472771501181,10.6139460301312,11.7183849274146,12.4837378308019,13.2473241035261,14.3429860256825,14.8037216213588
"433",88.2,10.1725381276801,10.6395118176312,11.7444116051665,12.5098837274248,13.2734374115663,14.3688057364292,14.8293358392601
"434",88.3,10.1977290970917,10.6650265483215,11.7704172002693,12.5360180461095,13.2995402246458,14.3946030106093,14.8549181650622
"435",88.4,10.2228529539531,10.6904923823584,11.7964028012472,12.5621416738122,13.3256336591209,14.4203800248535,14.8804714722875
"436",88.5,10.2479125949524,10.7159114830291,11.8223695025379,12.5882555035536,13.3517188359817,14.4461389553285,14.9059986306876
"437",88.6,10.2729109192782,10.7412860175134,11.84831840458,12.6143604344346,13.3777968808825,14.4718819776246,14.9315025059299
"438",88.7,10.297850829974,10.7666181576128,11.8742506138928,12.640457371647,13.4038689241704,14.497611266658,14.9569859593189
"439",88.8,10.3227352352402,10.7919100804556,11.9001672431591,12.666547226489,13.4299361009191,14.5233289966008,14.9824518475653
"440",88.9,10.3475670496826,10.8171639691749,11.926069411308,12.6926309163831,13.4559995509673,14.5490373408342,15.0079030225983
"441",89,10.3723491955067,10.8423820135571,11.9519582435912,12.7187093648887,13.482060418952,14.5747384719158,15.0333423314105
"442",89.1,10.3970846036578,10.8675664106625,11.9778348716562,12.7447835017129,13.5081198543407,14.600434561563,15.0587726159391
"443",89.2,10.421776214915,10.8927193654261,12.0037004336276,12.7708542627337,13.5341790114796,14.6261277806741,15.0841967130026
"444",89.3,10.4464269809259,10.9178430912219,12.0295560741716,12.7969225900043,13.5602390496201,14.6518202993424,15.1096174542495
